"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Haiti","HTI","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","46.7","46.2","47.88","48.99","50.06","50.33","52.08","52.46","53.71","55.68","57.11","58.39","58.92","59.85","61.3","62.25","61.6","63.21","65.97","66.25","65.77","67.32","69.21","69.57","69.81","69.36","67.6","66.49","66.25","63.08","62.11","60.3","59.72","59.3","57.2","58.47","61.5","60.66","62.35","65.75","64.44","65.54","67","68.66","72.34","72.37","79.3","76.76","85.08","90.06","94.96","95.9","100.45","101.78","98.91","99.31","94.51","89.76","81.32","74.19","79.41","77.85","","",
"Hungary","HUN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","70.05","71.16","75.74","76.49","72.33","78.93","82.06","83.22","90.16","81.73","90.51","94.87","99.51","103.41","104.56","101.24","112.48","113.59","111.48","121.05","117.37","129.27","125","130.99","123.72","126.28","125.68","130.8","128.36","122.7","123.37","97.7","87.62","91.79","90.18","96.01","98.37","98.55","94.76","90.98","103.42","92.41","84.42","108.48","96.78","94.23","82.51","102.21","91.65","79.18","87.57","79.07","88.31","100.22","95.39","104.39","98.88","98.34","97.08","93.68","92.11","74.66","","",
"IBRD only","IBD","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"IDA & IBRD total","IBT","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","15.1256860349718","15.4162894323225","16.1939177254046","15.7843145926235","15.8946671706996","16.1395822708099","18.0704332534027","17.0132146652233","18.388329552392","19.165494837944","19.6597798283259","19.9979347099405","20.5108627727574","22.2032414539197","22.7720903434247","23.3587985845343","24.6978876417426","25.265879160407","24.9853800221417","26.2645964409293","29.1293341486978","26.2483279851693","27.2075443883988","24.9420735882136","29.0084493935315","28.6276379422404","26.835724904641","30.7681648028477","27.3617523818855","27.0455511560457","31.6070790982247","35.3015170690771","57.4978415302504","65.3030181988833","66.6871175865084","71.8019675829995","73.2359976915019","77.5018227293468","78.8985671551816","82.1487131343404","89.3631404267405","91.2787599820735","98.7234059875379","97.5038529100123","100.521502186689","101.56797482841","100.811751258986","101.444238777227","103.220370599615","99.7054294519002","105.200814827876","100","100","100","100","100","100","100","100","100","","","","",
"IDA total","IDA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","13.0306189733458","13.2709413088213","13.9924724430825","13.5013778039386","13.5511934988922","13.7024181818619","15.616332502777","14.4568264941279","15.8263507781612","16.5183479261996","16.9653955121181","17.3016953328868","17.6863377196914","19.394804624141","19.8618259554262","20.387614035856","21.7157694947784","22.1370339301304","21.8037180846502","23.0879424797741","25.929048504524","22.8063372065132","23.6656475778908","21.1102287418515","25.3125223099909","24.7959525176318","22.8285015396334","26.8273143861233","23.094092977698","22.5978601023886","27.3608582798693","30.4493126904164","51.5215793168039","60.3541104661102","61.7305094826775","67.4801975937794","69.0395007927622","73.9097527961711","75.4136561691294","79.1262524900518","87.517142212149","89.7335910359279","98.4894072355618","97.0321551386061","100.623139248043","101.883542013609","100.980842481437","101.758237278559","103.924703679485","99.6393349486894","106.424705027221","100","100","100","100","100","100","100","100","100","","","","",
"IDA blend","IDB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Indonesia","IDN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","20.36","22.14","20.97","22.45","22.04","22.64","21.82","25.11","25.32","26.93","27.84","27.55","29.96","31.35","30.86","30.82","32.12","34.34","35.64","38.55","41.47","40.89","44.12","47.81","48.74","51.63","52.18","54.97","57.98","59.66","60.75","65.6","66.2","66.1","71.57","73.06","69.35","69.42","69.72","72.03","73.06","76.92","81.68","84.88","85.43","87.91","88.35","92.85","96.05","95","95.63","101.01","100.07","99.6","101.74","98.66","110","115.55","109.5","110.75","111.75","117.14","","",
"IDA only","IDX","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.8867531012916","13.1194945147551","13.8369344803753","13.3401142912081","13.385185443162","13.5371740724772","15.4445927350755","14.2752586525083","15.6367846402995","16.3207328295697","16.7727134163431","17.1135349357109","17.4932976435831","19.1919151747257","19.6615835253388","20.1863473688872","21.5134720054749","21.9342133415235","21.594469264518","22.8771049970225","25.7179967901478","22.5790413006608","23.4379248483552","20.8667899354375","25.0688712930904","24.5351914538149","22.5575025555134","26.5527325706274","22.7863055997804","22.2778444829287","27.0439464056356","30.1029230597726","51.0614122045055","59.9660903062645","61.3384099030447","67.1403361994646","68.7075344238827","73.6169845264416","75.1283031964601","78.8799164379128","87.3702686225878","89.6089047638826","98.470286301742","96.9927285638335","100.631870833268","101.911296285673","100.995275211319","101.785404832508","103.983795922014","99.633579070298","106.52757888507","100","100","100","100","100","100","100","100","100","","","","",
"Isle of Man","IMN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","22.43","22.13","22.62","23.16","22.11","21.99","23.35","24.78","25.56","27.01","27.36","26.14","28.15","27.15","30.28","30.01","32.3","33.46","31.81","32.92","35.37","35.09","39.36","40","40.81","41.36","41.12","45.16","47.71","48.17","49.3","51.15","52.45","54.15","55.49","57.47","59.21","60.23","63.12","62.7","64.69","59.89","65.77","64.81","68.2","71.67","77.75","79.25","77.39","84.6","90.03","92.3","96.65","99.24","98.45","102.31","108.94","114.2","116.26","120.12","126.11","127.82","","",
"Not classified","INX","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","42.77","43.06","42.4","40.15","41.52","43.13","50.17","50.1","50.17","50.68","53.84","51.15","52.5","58.92","64.48","60.96","69.33","70.94","71.82","75.17","66.07","71.74","73.21","80.2","82","83.94","83.25","80.62","79.33","87.37","89.94","91.74","88.4","84.31","86.35","91.11","90.93","93.17","97.83","92.92","94.24","89.98","91.38","92.79","88.44","87.64","89.36","86.86","84.94","88.48","90.93","85.76","89.99","96.22","100.61","103.17","110.85","110.61","114.89","116.55","119.25","121.51","","",
"Iran, Islamic Rep.","IRN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","13.32","14.02","13.51","13.82","15.01","15.8","16.04","17.36","17.85","18.29","18.4","20.19","21.01","22.06","23.08","25.05","25","26.89","26.03","27.51","31.57","34.7","35.16","36.55","38.94","42.73","42.85","41.69","42.15","50.82","50.86","56.72","59.44","60.45","62.13","65.94","65.17","73.8","68.67","68.88","70.27","81.51","84.11","82.32","91.07","93.82","101.75","77.45","84.99","90.1","89.26","92.28","96.71","101.02","98.83","100.15","95.3","87.11","92.13","86.77","89.6","83.89","","",
"Iraq","IRQ","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","51.26","57.66","50.53","54.13","56.88","60.51","64.12","67.33","71.68","66.54","70.78","81.51","68.23","68.21","70.38","79.64","83.37","86.97","81.93","87.46","86.49","97.1","89.97","96.03","118.09","112.9","103.99","109.87","116.51","127.94","87.71","96","112.78","110.71","114.12","115.2","112.08","119.95","112.66","110.91","126.72","141.99","113.12","109.74","118.88","119.35","115.29","104.11","104.45","119.84","130.07","131.6","145.63","138.3","80.68","81.03","78.72","77.31","123.9","149.13","127.65","106.36","","",
"Iceland","ISL","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","74.65","78.78","77.43","75.91","80.62","76.72","81.35","75.68","75.55","73.99","73.97","79.41","82.01","86.61","88.31","86.7","87.65","93.24","93.89","88.03","88.34","87.82","86.03","86.48","88.33","89.37","85","75.04","71.03","71.51","73.09","71.71","68.95","70.89","70.32","68.86","69.69","71.85","75.4","78.21","77.56","80","80.74","80.83","80.59","83.19","87.92","89.22","88.84","89.48","90.46","93.72","92.91","95.52","100.06","104.42","107.98","108.05","107.08","103.55","103.8","102.07","","",
"Israel","ISR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","21.24","22.79","24.24","28.2","28.08","28.25","32.49","33.46","34.2","35.55","39.82","43.1","43.65","45.33","45.98","48.18","49.01","49.67","49.32","50","49.82","54.66","56.54","55.85","55.77","54.03","58.3","55.47","57.52","64.35","58.32","61.1","62.09","63.06","68.15","68.21","67.34","68.16","68.92","75.89","76.15","82.02","81.11","86.42","86.87","86.02","89.54","89.17","90.2","90.9","91.68","96.53","96.51","100.25","99.07","100.68","101.77","99.51","100.77","102.3","101.44","105.48","","",
"Italy","ITA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","85.93","86.9","86.37","90.28","92.75","94.93","100.43","96.75","99.24","99.42","98.01","91.57","100.66","102.4","101.73","97.75","101.51","103.34","110.42","115.44","111.37","107.01","120.09","109.66","109.7","110.51","114.78","107.66","110.24","102.46","113.57","114.82","111.84","110.88","110.07","113.06","110.99","111.31","119","115.2","112.89","109.62","105.8","119.09","115.37","110.56","109.17","112.22","112.02","108.51","107.71","103.35","101.77","95.58","102.55","101.88","97.96","99.17","98.46","99.92","99.4","96.97","","",
"Jamaica","JAM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","68.03","67.76","71.93","74.45","76.85","78.26","76.85","72.41","69.2","71.58","76.53","75.93","70.93","72.45","70.83","73.17","73.19","78.41","74.3","73.25","71.08","68.69","71.75","77.58","72.6","74.16","76.54","76.3","70.95","85.76","85.85","91.64","93.27","97.74","99.82","104.78","98.46","97.14","101.29","94.75","98.74","97.47","102.25","98.79","95.04","100.44","100.75","94.93","98.29","91.51","95.71","97.19","96.88","97.75","97.75","104.5","102.86","105.84","104.71","100.83","105.65","113.26","","",
"Jordan","JOR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","27.28","21.29","23","33.04","30.55","24.46","27.91","14.62","15.47","12","15.93","18.21","12.08","18.73","13.42","12.66","14.34","20.41","15.6","21.46","20.64","21.51","24.14","24.95","30","27.87","31.08","35.29","30.61","40.19","37.12","48.3","41.5","48.49","49.23","46.19","46.08","51.66","45.09","54.04","49.66","63.46","59.95","67.82","70.55","70.24","70.34","72.99","78.35","87.09","89.82","87.89","88.31","92.57","101.4","106.03","97.04","103.69","101.42","102.14","109.96","110.25","","",
"Japan","JPN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","71.3","75.22","76.55","78.76","80.39","81.76","87.07","91.33","90.71","91.2","88.97","94.53","93.64","94.71","97.43","94.56","102.37","102.92","105.45","100.82","101.42","104.83","105.14","108.08","110.64","111.64","111.38","108.84","109.79","108.84","108.74","112.22","105.03","110.73","107.87","105.66","106.02","101.28","102.63","101.97","99.95","100.92","97.92","98.71","99.65","97.69","99.43","99.94","98.31","96.15","94.97","96.88","100.92","100.86","99.72","99.42","99.87","99.67","100.39","100.3","100.37","100.27","","",
"Kazakhstan","KAZ","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.94","96.86","83.13","64.27","59.12","56.89","45.33","59.72","55.84","65.12","67.22","67.18","65.85","70.7","75.76","83.38","77.32","89.03","76.93","103.9","80.94","92.81","94.49","99.14","106.36","111.69","115.34","111.69","118.33","115.29","127.76","","",
"Kenya","KEN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","15.22","15.91","15.79","16.6","16.84","16.98","17.56","18.72","19.42","20.46","20.85","21.93","22.84","23.23","23.52","25.42","28.19","28.49","29.87","28.54","28.65","31.93","32.82","30.5","34.44","37.85","37.93","41.33","43.1","42.71","53.64","54.09","53.68","54.88","57.13","55.29","54.56","60.8","62.02","58.55","66.11","67.9","69.79","72.96","81.11","82.95","87.81","88.32","89.82","98.14","93.55","96.4","101.73","102.26","102.07","95.67","90.64","100.31","107.28","125.82","123.29","112.38","","",
"Kyrgyz Republic","KGZ","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.48","62.34","56.48","53.81","60.1","66.12","69.03","75.04","77.62","82.57","79.18","81.18","82.99","79.27","80.92","82.82","83.87","89.17","87.06","88.04","87.75","92.08","93.37","102.27","104.36","105.71","107.66","109.66","110.47","105.51","112.75","","",
"Cambodia","KHM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","19.66","17.7","21.68","23.08","21.44","20.87","22.03","26.84","22.72","30.46","23.82","18.8","13.68","10.93","12.8","12.56","11.69","10.89","7.91","14.41","13.84","17.3","18.42","14.22","18.11","20.08","18.91","23.92","24.91","23.99","23.71","23.92","24.85","23.97","31.08","31.27","32.01","32.44","36.37","37.35","37.89","36.21","43.04","41.07","53.22","57.88","60.81","66.14","69.41","74.63","85.55","88.4","89.62","96.88","98.76","104.36","109.12","111.36","109.42","110.34","124.71","123.74","","",
"Kiribati","KIR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","35.81","33.22","30.36","32.65","42.21","40.99","46.52","35.01","35.7","37.57","42.81","32.96","42.53","51.3","32.2","41.48","42.02","48.42","44.63","40.98","50.97","47.62","40.02","57","57.4","61.39","65.31","69.51","49.4","41.4","46","47.06","47.22","47.71","47.94","55.68","55.85","58.49","58.66","55.24","55.96","57.06","57.37","70.72","71.37","83.53","86.89","87.35","87.49","88.08","88.27","89.61","90.65","90.44","91.1","118.46","118.61","107.5","94.24","94.37","94.6","97.32","","",
"St. Kitts and Nevis","KNA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","720.16","684.6","627.52","665.8","612.93","622.73","592.26","582.9","467.73","592.31","512.64","472.85","422.9","433.26","435.12","594.67","636.81","652.61","685.92","639.47","619.82","637.33","530.28","562.2","516.19","505.91","503.56","523.3","487.23","359.09","414.03","532.09","441.49","393.14","393.94","425.36","578.71","484.81","411.63","393.88","402.09","399.23","404.95","502.14","260.57","96.62","104.59","112.51","108.17","105.37","118.81","104.85","101.97","100.99","99.72","99.29","95.34","96.29","97.35","95.35","105.93","115.11","","",
"Korea, Rep.","KOR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","24.34","23","25.52","30.53","30.85","32.95","30.57","31.13","35.67","35.54","36.3","36.42","37.13","39.28","45.44","50.2","53.5","58.08","61.21","52.03","57.43","59.38","61.1","63.3","66.02","68.76","69.51","73.82","75.17","74.03","73.32","80.47","80.74","81.06","85.98","89.91","92.49","91.41","95.89","96.46","96.32","92.77","90.52","91.93","91.99","92.63","93.35","96.33","98","93.55","89.9","93.83","98.37","101.96","99.54","98.5","97.52","100.01","101","99.36","102","101.21","","",
"Kuwait","KWT","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","4.42","4.49","5.06","4.23","5.36","5.64","4.71","4.56","6.9","7.73","8.22","7.95","8.18","6.47","5.6","6.14","7.29","7.12","9.12","10.63","9.97","8.61","12.97","15.7","20.92","24.91","26.17","26.79","27.51","21.71","3.08","6.54","14.38","20.37","27.01","26.79","33.05","35.47","35.24","36.88","36","38.92","42.87","42.87","46.45","49.78","54.71","52.16","65.95","63.67","92.53","95.94","94.39","98.59","94.51","106.9","109.99","114.17","118.25","106.01","111.4","130.87","","",
"Latin America & Caribbean (excluding high income)","LAC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Lao PDR","LAO","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","7.41","7.24","7.38","9.56","9.74","10.06","10.75","10.42","11.51","11.57","10.75","10.73","11.08","11.29","11.06","9.33","9.8","10.14","11.9","14.11","15.29","14.96","15.21","17.4","18.1","18.69","16.88","15.33","18.96","20.33","18.13","20.88","19.46","23.05","21.18","21.5","24.31","25.62","30.69","34.37","35.71","39.82","39.01","40.57","42.96","44.43","48.01","50.94","55.81","59.71","67.41","72.26","74.97","89.82","104.55","105.62","99.85","97.97","101.81","104.61","107.39","114.84","","",
"Lebanon","LBN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","29.91","28.58","31.92","33.44","33.62","33.55","39.65","38.29","33.18","37.28","41.17","44.96","41.43","48.36","38.8","34.73","35.61","42.7","46.05","52.6","48.19","55.78","53.72","53.85","57.97","62.84","71.41","72.55","76.84","82.93","95.03","97.96","94.89","99.76","107.83","113.42","100.3","94.56","93.47","94.48","86.49","94.34","92.61","100.09","93.89","96.02","96.47","100.04","90.64","88.81","84.34","84.54","89.13","95.09","98.71","106.2","107.16","105.24","102.51","99.76","102.46","104.14","","",
"Liberia","LBR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","36.11","36.97","37.65","38.21","38.66","42.01","40.61","42.65","43.71","46.9","48.79","49.85","51.29","53.64","52.98","55.84","60.37","60.27","60.68","62.68","64.27","67.2","66.11","67.6","68.19","68.69","69.01","70.52","70.29","57.28","47.08","49.56","45.5","45.56","45.09","50.09","58.78","63.84","65.15","68.85","66.58","64.36","64.5","66.09","70.52","72.46","79.52","86.04","86.47","88.49","91.39","93.77","90.39","92.45","96.64","110.91","92.63","94.53","97.46","100.6","100.2","102.67","","",
"Libya","LBY","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","14.28","15","14.56","13.9","23.18","24.68","26.69","28.23","23.62","25.24","22.02","33.54","39.57","38.29","45.58","49.42","38.27","47.74","47.55","53.67","54.69","58.66","63.15","59.9","61.82","64.72","63.1","65.18","69.47","72.1","72.68","71.4","73.19","77.26","83.93","87.75","89.65","90.76","95.45","87.76","85.97","92.14","93.77","91.08","94.03","94.92","99.14","98.19","101.65","106.05","107.44","109.35","108.66","100.24","100.66","99.1","98.12","102.34","101.18","104.88","105.3","105.75","","",
"St. Lucia","LCA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","221.99","238.57","242.67","254.5","291.75","288.92","286.52","284.36","279.59","232.9","233.21","235.28","218.87","239.2","207.49","226.58","218.78","242.32","236.3","212.73","215.08","221.86","237.64","260.74","288.54","341.62","302.34","378.84","345.52","370.49","322.02","367.04","371.49","306.09","345.55","326.76","293.07","253.2","197.82","172","143.96","171.64","147.57","140.82","113.1","120.52","123.68","141.1","136.52","107.03","108.62","95.57","99.5","101.3","101.19","97.51","99.49","103.41","101.11","88.66","78.34","90.59","","",
"Latin America & Caribbean","LCN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","96.3620350120623","96.4821313525323","96.6172381941259","96.7138428383196","96.8322792363912","96.7643836991762","96.9270073868921","96.9813985207192","97.0825219058916","97.2098389656534","97.1770707138831","97.2378422647139","97.2785391665513","97.3986245378482","97.5009669501707","97.6531091975233","97.721082477308","97.7839403702639","97.8306723932949","97.9114201571907","98.0008578744603","98.0481497119601","98.0340704390345","98.1020838198379","98.175109415557","98.1941947059703","98.2487798894896","98.2961464909188","98.3220182440984","98.3415979858803","98.3705334709711","98.4222709589653","98.4408656966848","98.5211844842542","98.5968396733292","98.6093887312966","98.6667736701016","98.6947532409502","98.7583882150743","98.7815587289067","98.8257264700916","98.8596182701797","98.9182005757653","98.9470461391605","98.9798910005175","99.0158086586174","99.0694960387811","99.1044244885765","99.0761816896799","99.1280819695924","99.1568830511742","99.1515622563876","99.1996233313454","99.214788385976","100","100","100","100","100","100","","","","",
"Least developed countries: UN classification","LDC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.8561354545184","13.0856588413687","13.8036226773122","13.3033512867501","13.3510249264827","13.5032794560424","15.4064846251271","14.2368331019646","15.5966529216711","16.2821261327996","16.7318556469672","17.0696486869271","17.4545707209064","19.1452451205808","19.6153049417995","20.1388973050198","21.4679057143446","21.8849199369474","21.5438619139865","22.8213761152244","25.6646354613495","22.5241369042849","23.3834442681346","20.8105302104778","25.013787100477","24.4769233463727","22.5027028661247","26.4927200110319","22.7303015590139","22.2193564232833","26.9835576390294","30.0276914306705","50.9668525437914","59.887500587766","61.2571785746198","67.0671141221868","68.6410505046377","73.5551853052742","75.0720455786032","78.8296943280787","87.3401733735847","89.5816672474193","98.4661642152408","96.984483043176","100.633670201049","101.91696711397","100.998060277603","101.79055040327","103.995810975434","99.6324864982058","106.547969365227","100","100","100","100","100","100","100","100","100","","","","",
"Low income","LIC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","23.1823170924073","23.6031745885988","24.8942072838241","23.974754497372","24.0577481759083","24.3404002899767","27.7932609878686","25.6480547367923","28.1262575236053","29.3685426208146","30.2002781595771","30.8339741346596","31.5168443201087","34.6114545740596","35.449213135214","36.4078461804274","38.8282943249029","39.576537565313","38.9542200739401","41.2709847193224","46.4496721971879","40.7053857244358","42.2593375926652","37.5659036985236","45.2248272112553","44.2359812224071","40.62988127218","47.9096621997254","41.0116911060139","40.0787780693292","48.7715974292251","54.3280665691793","50.7272591717959","59.6893304630496","61.0496254282443","66.8829107723049","68.4615187226481","73.4063593970758","74.9093313603189","78.6844980374251","87.2515965148962","89.5056749563239","98.4544955532014","96.9604840397059","100.639238374767","101.934728557513","101.008010101931","101.809928248076","104.040971644824","99.6279810469122","106.629331465894","100","100","100","100","100","100","100","100","100","","","","",
"Liechtenstein","LIE","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","22.43","23.67","24.68","25.94","24.4","24.45","26.76","27.72","27.42","28.6","28.68","28.05","27.77","30.44","31.78","31.74","32.42","33.74","38.53","40.98","39.66","37.34","41.32","39.61","40.93","40.73","36.12","38.3","36.4","39.77","59.67","52.9","61.13","64.92","66.43","63.36","66.46","67.67","69.62","72.93","70.51","72.76","73.42","72.12","76.59","76.67","75.65","81.92","77.96","95.4","93.06","96.22","102.04","96.87","104.29","98.84","88.82","97.72","99.46","108.5","119.22","99.24","","",
"Lower middle income","LMC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Low & middle income","LMY","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","26.5552237395989","27.072128927847","28.4181999487009","27.6500716394293","27.8294892737147","28.2011184535571","31.6189911292929","29.6886086259937","32.1305048122116","33.4846882683682","34.3412298238573","34.9073845343472","35.7590473235689","38.7370935860145","39.6974180037721","40.6722402044611","43.041594150884","43.952773162393","43.4282383252309","45.6959387099456","50.6508613163857","45.5065379798984","47.1223022976449","43.0473024393694","50.1543282751802","49.3974676494285","46.2450926023205","53.0199485230489","46.9903938923367","46.3600622369741","54.2676759047002","59.7694915662768","56.8159649458059","64.8036602840077","66.2078978899675","71.4031819804793","72.8523973316044","77.208532970415","78.6276110480958","81.9204887259251","89.2206710566725","91.1616742912788","98.7066917692964","97.469289259891","100.528652204674","101.589760759241","100.822950967711","101.46578383149","103.268413701217","99.7013228719289","105.282021075139","100","100","100","100","100","100","100","100","100","","","","",
"Lesotho","LSO","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","71.65","72.6","72.15","65.48","70.58","68.75","72.77","69.54","72.9","76.85","79.7","67.97","77.54","95.35","84.11","72.88","91.49","91","89.35","91.81","89.95","89.16","89.64","91.41","94.71","92.92","96.97","109.58","105.56","104.67","61.93","69.23","77","88.88","75.72","95.46","98.65","88.51","102.48","104.41","121.06","100.78","95.68","95.55","101.84","89.2","97.46","98.13","89.79","104.6","106.06","105.27","105.99","106.67","100.76","92.56","114.07","107.66","89.79","91.06","102.16","98.67","","",
"Late-demographic dividend","LTE","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","94.4257581259805","94.5701809778251","94.7943151853551","95.0087766823216","95.2742029060986","95.4983387617761","95.5862000444399","95.6665384625891","95.6992482766664","95.8893418363542","96.0133433035562","96.0610952215732","96.3077743345002","96.3663663199595","96.4591506472625","96.5591307191268","96.5900580312412","96.7936770945121","96.9047140889576","96.9271839792109","97.017484251162","97.160517209369","97.2754802806222","97.4319926014107","97.4696810389494","97.5394109974132","97.626428238475","97.6938298568901","97.7766348562258","97.8492242160021","97.9085086890895","98.3209270760861","98.4002427214066","98.425789552557","98.504386659018","98.5500536350146","98.5881757262236","98.6151600781496","98.6720581508326","98.7138067270848","98.7476991687467","98.7910310477024","98.8200526078726","98.8696442666392","98.8953495973823","98.9293602692176","98.9577301413271","99.0139251604636","99.0318269774721","99.0465498597428","99.0912395507445","99.1009580711949","99.1313230967227","99.1474034294184","100","100","100","100","100","100","","","","",
"Lithuania","LTU","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.78","95.72","74.87","76.05","84.91","91.17","87.03","76.57","80.78","69.28","75.65","76.88","76.6","78.26","66.55","78.67","80.11","81.75","72.61","79.31","91.86","87.76","95.06","105.97","98.97","100.73","83.76","94.43","107.57","96.14","99.53","","",
"Luxembourg","LUX","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7","89.43","94.03","91.31","96.01","90.67","89.35","89.47","91.08","92.54","91.05","91.17","89.21","91.92","96.69","102.08","101.23","104.67","111.03","110.4","113.62","112.69","114.89","","",
"Latvia","LVA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.96","117.07","85.94","78.27","73.24","75.83","67.08","61.16","62.21","61.43","64.97","64.94","66.24","73.59","69.64","79.01","80.37","77.49","73.3","73.54","87.12","84.64","88.76","107.21","104.03","106.11","83.61","104.75","110.74","101.36","103.93","","",
"Macao SAR, China","MAC","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","36.46","38.08","43.52","41.22","44.49","48.4","46.18","44.63","47.1","49.76","49.84","52.63","54.35","55.28","55.78","56.04","58.53","61.9","68.54","67.5","67.77","67.17","64.93","63.02","63.2","67.58","67.06","63.22","64.08","63.16","65.12","66.86","68.46","66.9","67.84","72.74","70.22","80.71","95.74","97.88","104.26","138.07","96.16","86.87","100.76","111.89","147.36","95.18","106.48","107.06","95.04","108.43","99.79","124.75","86.71","88.53","94.23","84.14","83.49","74.11","70.86","81.34","","",
